,0
3696,0.31599999999999995
3697,0.586
3698,0.0
3699,0.6579999999999999
3700,0.37
3701,0.0
3702,0.0
3703,0.712
3704,0.0
3705,0.6759999999999999
3706,0.33399999999999996
3707,0.604
3708,0.0
3709,0.0
3710,0.0
3711,0.31599999999999995
3712,0.802
3713,0.694
3714,0.0
3715,0.09999999999999998
3716,0.118
3717,0.55
3718,0.766
3719,0.748
3720,0.0
3721,0.73
3722,0.874
3723,0.0
3724,0.0
3725,0.0
3726,0.694
3727,0.0
3728,0.766
3729,0.352
3730,0.0
3731,0.15400000000000003
3732,0.18999999999999995
3733,0.352
3734,0.478
3735,0.874
3736,0.748
3737,0.784
3738,0.0
3739,0.6759999999999999
3740,0.0
3741,0.0
3742,0.45999999999999996
3743,0.838
3744,0.3879999999999999
3745,0.694
3746,0.0
3747,0.0
3748,0.856
3749,0.874
3750,0.586
3751,0.45999999999999996
3752,0.0
3753,0.0
3754,0.0
3755,0.37
3756,0.0
3757,0.874
3758,0.0
3759,0.0
3760,0.712
3761,0.694
3762,0.29799999999999993
3763,0.73
3764,0.5680000000000001
3765,0.118
3766,0.0
3767,0.0
3768,0.622
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.622
3774,0.0
3775,0.784
3776,0.6579999999999999
3777,0.0
3778,0.0
3779,0.352
3780,0.0
3781,0.694
3782,0.244
3783,0.712
3784,0.82
3785,0.82
3786,0.6759999999999999
3787,0.748
3788,0.748
3789,0.37
3790,0.2799999999999999
3791,0.838
3792,0.4059999999999999
3793,0.0
3794,0.5680000000000001
3795,0.838
3796,0.0
3797,0.42399999999999993
3798,0.0
3799,0.802
3800,0.0
3801,0.0
3802,0.712
3803,0.136
3804,0.73
3805,0.0
3806,0.0
3807,0.0
3808,0.18999999999999995
3809,0.18999999999999995
3810,0.6579999999999999
3811,0.5680000000000001
3812,0.15400000000000003
3813,0.838
3814,0.6759999999999999
3815,0.838
3816,0.6579999999999999
3817,0.20799999999999996
3818,0.856
3819,0.0
3820,0.874
3821,0.604
3822,0.838
3823,0.622
3824,0.0
3825,0.0
3826,0.0
3827,0.0
3828,0.6759999999999999
3829,0.5680000000000001
3830,0.784
3831,0.4959999999999999
3832,0.784
3833,0.5680000000000001
3834,0.0
3835,0.37
3836,0.0
3837,0.17199999999999993
3838,0.0
3839,0.0
3840,0.4059999999999999
3841,0.0
3842,0.0
3843,0.17199999999999993
3844,0.766
3845,0.0
3846,0.29799999999999993
3847,0.42399999999999993
3848,0.838
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.73
3854,0.18999999999999995
3855,0.17199999999999993
3856,0.0
3857,0.0
3858,0.0
3859,0.604
3860,0.73
3861,0.0
3862,0.874
3863,0.0
3864,0.0
3865,0.784
3866,0.55
3867,0.82
3868,0.0
3869,0.874
3870,0.784
3871,0.0
3872,0.0
3873,0.766
3874,0.856
3875,0.0
3876,0.3879999999999999
3877,0.874
3878,0.0
3879,0.514
3880,0.0
3881,0.0
3882,0.0
3883,0.6579999999999999
3884,0.0
3885,0.0
3886,0.712
3887,0.784
3888,0.262
3889,0.784
3890,0.6579999999999999
3891,0.45999999999999996
3892,0.712
3893,0.0
3894,0.586
3895,0.0
3896,0.766
3897,0.0
3898,0.0
3899,0.20799999999999996
3900,0.0
3901,0.0
3902,0.44199999999999995
3903,0.784
3904,0.586
3905,0.0
3906,0.0
3907,0.514
3908,0.0
3909,0.0
3910,0.0
3911,0.766
3912,0.0
3913,0.6579999999999999
3914,0.0
3915,0.0
3916,0.15400000000000003
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,0.118
3923,0.29799999999999993
3924,0.0
3925,0.874
3926,0.73
3927,0.22599999999999998
3928,0.0
3929,0.0
3930,0.82
3931,0.0
3932,0.0
3933,0.31599999999999995
3934,0.0
3935,0.0
3936,0.55
3937,0.6579999999999999
3938,0.82
3939,0.532
3940,0.6759999999999999
3941,0.352
3942,0.478
3943,0.29799999999999993
3944,0.6579999999999999
3945,0.0
3946,0.712
3947,0.0
3948,0.44199999999999995
3949,0.4959999999999999
3950,0.0
3951,0.22599999999999998
3952,0.6399999999999999
3953,0.5680000000000001
3954,0.0
3955,0.6759999999999999
3956,0.0
3957,0.82
3958,0.838
3959,0.0
3960,0.44199999999999995
3961,0.874
3962,0.4959999999999999
3963,0.712
3964,0.0
3965,0.0
3966,0.784
3967,0.0
3968,0.0
3969,0.0
3970,0.45999999999999996
3971,0.766
3972,0.31599999999999995
3973,0.6759999999999999
3974,0.0
3975,0.514
3976,0.73
3977,0.73
3978,0.0
3979,0.766
3980,0.766
3981,0.0
3982,0.82
3983,0.0
3984,0.694
3985,0.838
3986,0.0
3987,0.0
3988,0.856
3989,0.82
3990,0.0
3991,0.20799999999999996
3992,0.5680000000000001
3993,0.0
3994,0.856
3995,0.136
3996,0.766
3997,0.748
3998,0.73
3999,0.856
4000,0.478
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.748
4006,0.0
4007,0.0
4008,0.136
4009,0.838
4010,0.0
4011,0.0
4012,0.856
4013,0.44199999999999995
4014,0.0
4015,0.0
4016,0.838
4017,0.0
4018,0.18999999999999995
4019,0.874
4020,0.37
4021,0.6579999999999999
4022,0.0
4023,0.478
4024,0.514
4025,0.0
4026,0.55
4027,0.0
4028,0.4959999999999999
4029,0.18999999999999995
4030,0.0
4031,0.802
4032,0.42399999999999993
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.622
4039,0.45999999999999996
4040,0.748
4041,0.44199999999999995
4042,0.0
4043,0.31599999999999995
4044,0.0
4045,0.262
4046,0.694
4047,0.45999999999999996
4048,0.0
4049,0.748
4050,0.784
4051,0.874
4052,0.0
4053,0.0
4054,0.0
4055,0.802
4056,0.712
4057,0.694
4058,0.0
4059,0.0
4060,0.5680000000000001
4061,0.6759999999999999
4062,0.838
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.784
4068,0.73
4069,0.0
4070,0.0
4071,0.586
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,0.478
4077,0.748
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.6399999999999999
4090,0.0
4091,0.856
4092,0.0
4093,0.0
4094,0.0
4095,0.0
4096,0.874
4097,0.856
4098,0.532
4099,0.0
4100,0.0
4101,0.532
4102,0.748
4103,0.6399999999999999
4104,0.82
4105,0.82
4106,0.748
4107,0.18999999999999995
4108,0.0
4109,0.0
4110,0.0
4111,0.33399999999999996
4112,0.0
4113,0.0
4114,0.0
4115,0.784
4116,0.4059999999999999
4117,0.0
4118,0.478
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,0.856
4124,0.44199999999999995
4125,0.4059999999999999
4126,0.136
4127,0.532
4128,0.82
4129,0.0
4130,0.15400000000000003
4131,0.0
4132,0.82
4133,0.42399999999999993
4134,0.874
4135,0.0
4136,0.352
4137,0.0
4138,0.0
4139,0.532
4140,0.622
4141,0.55
4142,0.352
4143,0.514
4144,0.802
4145,0.874
4146,0.514
4147,0.4959999999999999
4148,0.0
4149,0.262
4150,0.0
4151,0.2799999999999999
4152,0.0
4153,0.0
4154,0.604
4155,0.0
4156,0.694
4157,0.4959999999999999
4158,0.0
4159,0.838
4160,0.0
4161,0.0
4162,0.82
4163,0.874
4164,0.0
4165,0.82
4166,0.0
4167,0.0
4168,0.18999999999999995
4169,0.838
4170,0.0
4171,0.748
4172,0.262
4173,0.0
4174,0.0
4175,0.0
4176,0.694
4177,0.0
4178,0.5680000000000001
4179,0.748
4180,0.73
4181,0.694
4182,0.0
4183,0.694
4184,0.478
4185,0.0
4186,0.29799999999999993
4187,0.82
4188,0.0
4189,0.0
4190,0.838
4191,0.262
4192,0.0
4193,0.20799999999999996
4194,0.31599999999999995
4195,0.6399999999999999
4196,0.532
4197,0.0
4198,0.0
4199,0.352
4200,0.874
4201,0.802
4202,0.0
4203,0.37
4204,0.0
4205,0.4059999999999999
4206,0.0
4207,0.0
4208,0.352
4209,0.0
4210,0.0
4211,0.55
4212,0.0
4213,0.532
4214,0.0
4215,0.0
4216,0.0
4217,0.784
4218,0.0
4219,0.802
4220,0.0
4221,0.748
4222,0.42399999999999993
4223,0.0
4224,0.44199999999999995
4225,0.0
4226,0.802
4227,0.838
4228,0.0
4229,0.73
4230,0.622
4231,0.838
4232,0.0
4233,0.244
4234,0.0
4235,0.0
4236,0.622
4237,0.0
4238,0.0
4239,0.0
4240,0.784
4241,0.0
4242,0.0
4243,0.856
4244,0.4059999999999999
4245,0.532
4246,0.0
4247,0.82
4248,0.82
4249,0.82
4250,0.856
4251,0.748
4252,0.856
4253,0.874
4254,0.6759999999999999
4255,0.748
4256,0.6399999999999999
4257,0.838
4258,0.55
4259,0.0
4260,0.514
4261,0.6399999999999999
4262,0.0
4263,0.0
4264,0.0
4265,0.784
4266,0.0
4267,0.766
4268,0.4959999999999999
4269,0.262
4270,0.0
4271,0.15400000000000003
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.622
4277,0.37
4278,0.838
4279,0.33399999999999996
4280,0.766
4281,0.0
4282,0.0
4283,0.0
4284,0.0
4285,0.0
4286,0.0
4287,0.44199999999999995
4288,0.352
4289,0.856
4290,0.136
4291,0.0
4292,0.6399999999999999
4293,0.0
4294,0.0
4295,0.82
4296,0.136
4297,0.2799999999999999
4298,0.18999999999999995
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,0.0
4304,0.352
4305,0.15400000000000003
4306,0.0
4307,0.0
4308,0.838
4309,0.784
4310,0.4059999999999999
4311,0.0
4312,0.0
4313,0.586
4314,0.766
4315,0.0
4316,0.0
4317,0.748
4318,0.17199999999999993
4319,0.874
4320,0.22599999999999998
4321,0.6579999999999999
4322,0.0
4323,0.856
4324,0.0
4325,0.586
4326,0.0
4327,0.532
4328,0.17199999999999993
4329,0.0
4330,0.6759999999999999
4331,0.856
4332,0.0
4333,0.0
4334,0.0
4335,0.4959999999999999
4336,0.784
4337,0.45999999999999996
4338,0.0
4339,0.0
4340,0.478
4341,0.0
4342,0.352
4343,0.0
4344,0.766
4345,0.0
4346,0.0
4347,0.20799999999999996
4348,0.748
4349,0.352
4350,0.0
4351,0.0
4352,0.0
4353,0.0
4354,0.0
4355,0.586
4356,0.118
4357,0.0
4358,0.874
4359,0.0
4360,0.694
4361,0.802
4362,0.0
4363,0.0
4364,0.0
4365,0.802
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.136
4372,0.874
4373,0.17199999999999993
4374,0.6399999999999999
4375,0.0
4376,0.29799999999999993
4377,0.784
4378,0.5680000000000001
4379,0.856
4380,0.0
4381,0.5680000000000001
4382,0.748
4383,0.0
4384,0.0
4385,0.748
4386,0.712
4387,0.0
4388,0.0
4389,0.73
4390,0.262
4391,0.604
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.73
4397,0.0
4398,0.0
4399,0.5680000000000001
4400,0.0
4401,0.42399999999999993
4402,0.6579999999999999
4403,0.0
4404,0.0
4405,0.0
4406,0.0
4407,0.17199999999999993
4408,0.45999999999999996
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.82
4416,0.0
4417,0.856
4418,0.802
4419,0.0
4420,0.0
4421,0.0
4422,0.0
4423,0.0
4424,0.622
4425,0.0
4426,0.6399999999999999
4427,0.55
4428,0.0
4429,0.0
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.20799999999999996
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.17199999999999993
4441,0.4959999999999999
4442,0.874
4443,0.802
4444,0.0
4445,0.0
4446,0.82
4447,0.838
4448,0.29799999999999993
4449,0.0
4450,0.0
4451,0.622
4452,0.748
4453,0.856
4454,0.856
4455,0.784
4456,0.784
4457,0.4059999999999999
4458,0.0
4459,0.0
4460,0.532
4461,0.18999999999999995
4462,0.0
4463,0.838
4464,0.29799999999999993
4465,0.0
4466,0.586
4467,0.532
4468,0.0
4469,0.0
4470,0.586
4471,0.0
4472,0.18999999999999995
4473,0.20799999999999996
4474,0.6579999999999999
4475,0.0
4476,0.0
4477,0.42399999999999993
4478,0.73
4479,0.766
4480,0.748
4481,0.118
4482,0.82
4483,0.0
4484,0.0
4485,0.09999999999999998
4486,0.838
4487,0.0
4488,0.532
4489,0.0
4490,0.6579999999999999
4491,0.0
4492,0.532
4493,0.748
4494,0.0
4495,0.766
4496,0.694
4497,0.0
4498,0.2799999999999999
4499,0.2799999999999999
4500,0.0
4501,0.22599999999999998
4502,0.136
4503,0.0
4504,0.0
4505,0.6759999999999999
4506,0.874
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.784
4512,0.4959999999999999
4513,0.0
4514,0.0
4515,0.856
4516,0.586
4517,0.0
4518,0.352
4519,0.0
4520,0.0
4521,0.856
4522,0.586
4523,0.0
4524,0.0
4525,0.478
4526,0.0
4527,0.802
4528,0.6759999999999999
4529,0.0
4530,0.6399999999999999
4531,0.0
4532,0.694
4533,0.856
4534,0.622
4535,0.0
4536,0.6759999999999999
4537,0.0
4538,0.15400000000000003
4539,0.0
4540,0.73
4541,0.0
4542,0.0
4543,0.6579999999999999
4544,0.712
4545,0.0
4546,0.478
4547,0.82
4548,0.0
4549,0.0
4550,0.29799999999999993
4551,0.3879999999999999
4552,0.42399999999999993
4553,0.766
4554,0.0
4555,0.0
4556,0.0
4557,0.31599999999999995
4558,0.09999999999999998
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.478
4565,0.0
4566,0.0
4567,0.136
4568,0.0
4569,0.4959999999999999
4570,0.784
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4575,0.37
4576,0.712
4577,0.784
4578,0.0
4579,0.0
4580,0.262
4581,0.0
4582,0.0
4583,0.0
4584,0.73
4585,0.6399999999999999
4586,0.0
4587,0.586
4588,0.3879999999999999
4589,0.4959999999999999
4590,0.0
4591,0.0
4592,0.0
4593,0.856
4594,0.5680000000000001
4595,0.0
4596,0.4059999999999999
4597,0.0
4598,0.5680000000000001
4599,0.44199999999999995
4600,0.82
4601,0.532
4602,0.0
4603,0.856
4604,0.82
4605,0.0
4606,0.0
4607,0.22599999999999998
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.6399999999999999
4613,0.0
4614,0.0
4615,0.532
4616,0.0
4617,0.6759999999999999
4618,0.29799999999999993
4619,0.33399999999999996
4620,0.0
4621,0.73
4622,0.31599999999999995
4623,0.874
4624,0.6759999999999999
4625,0.0
4626,0.532
4627,0.0
4628,0.694
4629,0.0
4630,0.712
4631,0.73
4632,0.874
4633,0.0
4634,0.0
4635,0.0
4636,0.874
4637,0.0
4638,0.0
4639,0.136
4640,0.514
4641,0.0
4642,0.856
4643,0.874
4644,0.0
4645,0.0
4646,0.766
4647,0.5680000000000001
4648,0.0
4649,0.0
4650,0.4959999999999999
4651,0.20799999999999996
4652,0.622
4653,0.55
4654,0.766
4655,0.694
4656,0.0
4657,0.0
4658,0.0
4659,0.09999999999999998
4660,0.15400000000000003
4661,0.45999999999999996
4662,0.0
4663,0.0
4664,0.44199999999999995
4665,0.2799999999999999
4666,0.0
4667,0.0
4668,0.118
4669,0.0
4670,0.4959999999999999
4671,0.0
4672,0.0
4673,0.514
4674,0.0
4675,0.37
4676,0.0
4677,0.802
4678,0.856
4679,0.6759999999999999
4680,0.0
4681,0.784
4682,0.6759999999999999
4683,0.6579999999999999
4684,0.2799999999999999
4685,0.2799999999999999
4686,0.20799999999999996
4687,0.6759999999999999
4688,0.37
4689,0.6399999999999999
4690,0.352
4691,0.712
4692,0.0
4693,0.856
4694,0.0
4695,0.0
4696,0.2799999999999999
4697,0.0
4698,0.0
4699,0.42399999999999993
4700,0.4959999999999999
4701,0.0
4702,0.6759999999999999
4703,0.712
4704,0.0
4705,0.622
4706,0.0
4707,0.0
4708,0.0
4709,0.09999999999999998
4710,0.4059999999999999
4711,0.0
4712,0.0
4713,0.532
4714,0.20799999999999996
4715,0.0
4716,0.45999999999999996
4717,0.0
4718,0.0
4719,0.244
4720,0.73
4721,0.0
4722,0.2799999999999999
4723,0.0
4724,0.0
4725,0.31599999999999995
4726,0.55
4727,0.694
4728,0.0
4729,0.838
4730,0.0
4731,0.118
4732,0.802
4733,0.514
4734,0.0
4735,0.2799999999999999
4736,0.55
4737,0.73
4738,0.0
4739,0.0
4740,0.0
4741,0.73
4742,0.6579999999999999
4743,0.55
4744,0.352
4745,0.73
4746,0.766
4747,0.0
4748,0.6759999999999999
4749,0.15400000000000003
4750,0.0
4751,0.0
4752,0.694
4753,0.0
4754,0.0
4755,0.118
4756,0.0
4757,0.31599999999999995
4758,0.136
4759,0.33399999999999996
4760,0.0
4761,0.0
4762,0.0
4763,0.748
4764,0.0
4765,0.352
4766,0.6579999999999999
4767,0.874
4768,0.766
4769,0.5680000000000001
4770,0.0
4771,0.766
4772,0.0
4773,0.22599999999999998
4774,0.55
4775,0.0
4776,0.748
4777,0.42399999999999993
4778,0.802
4779,0.6759999999999999
4780,0.6759999999999999
4781,0.33399999999999996
4782,0.784
4783,0.622
4784,0.0
4785,0.29799999999999993
4786,0.838
4787,0.3879999999999999
4788,0.784
4789,0.352
4790,0.856
4791,0.0
4792,0.0
4793,0.09999999999999998
4794,0.0
4795,0.874
4796,0.694
4797,0.0
4798,0.2799999999999999
4799,0.712
4800,0.748
4801,0.586
4802,0.766
4803,0.0
4804,0.0
4805,0.6579999999999999
4806,0.874
4807,0.586
4808,0.0
4809,0.478
4810,0.6399999999999999
4811,0.856
4812,0.0
4813,0.31599999999999995
4814,0.874
4815,0.0
4816,0.0
4817,0.694
4818,0.0
4819,0.784
4820,0.42399999999999993
4821,0.0
4822,0.0
4823,0.766
4824,0.838
4825,0.0
4826,0.136
4827,0.20799999999999996
4828,0.352
4829,0.838
4830,0.15400000000000003
4831,0.29799999999999993
4832,0.0
4833,0.0
4834,0.0
4835,0.604
4836,0.4059999999999999
4837,0.0
4838,0.0
4839,0.0
4840,0.0
4841,0.18999999999999995
4842,0.0
4843,0.0
4844,0.73
4845,0.0
4846,0.0
4847,0.856
4848,0.0
4849,0.17199999999999993
4850,0.0
4851,0.874
4852,0.0
4853,0.0
4854,0.0
4855,0.5680000000000001
4856,0.586
4857,0.6399999999999999
4858,0.514
4859,0.838
4860,0.44199999999999995
4861,0.0
4862,0.82
4863,0.766
4864,0.0
4865,0.82
4866,0.0
4867,0.0
4868,0.784
4869,0.4959999999999999
4870,0.0
4871,0.0
4872,0.838
4873,0.0
4874,0.0
4875,0.0
4876,0.2799999999999999
4877,0.874
4878,0.0
4879,0.262
4880,0.694
4881,0.29799999999999993
4882,0.0
4883,0.244
4884,0.6399999999999999
4885,0.838
4886,0.514
4887,0.694
4888,0.712
4889,0.0
4890,0.0
4891,0.0
4892,0.856
4893,0.0
4894,0.118
4895,0.73
4896,0.694
4897,0.0
4898,0.31599999999999995
4899,0.0
4900,0.0
4901,0.0
4902,0.37
4903,0.874
4904,0.0
4905,0.0
4906,0.0
4907,0.0
4908,0.0
4909,0.22599999999999998
4910,0.0
4911,0.42399999999999993
4912,0.0
4913,0.0
4914,0.0
4915,0.0
4916,0.0
4917,0.838
4918,0.44199999999999995
4919,0.622
4920,0.0
4921,0.0
4922,0.0
4923,0.352
4924,0.0
4925,0.73
4926,0.766
4927,0.31599999999999995
4928,0.262
4929,0.0
4930,0.136
4931,0.0
4932,0.586
4933,0.0
4934,0.766
4935,0.0
4936,0.0
4937,0.0
4938,0.20799999999999996
4939,0.0
4940,0.29799999999999993
4941,0.0
4942,0.874
4943,0.838
4944,0.694
4945,0.478
4946,0.0
4947,0.29799999999999993
4948,0.37
4949,0.514
4950,0.0
4951,0.604
4952,0.0
4953,0.55
4954,0.784
4955,0.0
4956,0.0
4957,0.838
4958,0.244
4959,0.0
4960,0.37
4961,0.532
4962,0.838
4963,0.0
4964,0.712
4965,0.0
4966,0.33399999999999996
4967,0.0
4968,0.604
4969,0.45999999999999996
4970,0.0
4971,0.604
4972,0.0
4973,0.514
4974,0.37
4975,0.82
4976,0.6759999999999999
4977,0.0
4978,0.0
4979,0.604
4980,0.0
4981,0.838
4982,0.31599999999999995
4983,0.0
4984,0.3879999999999999
4985,0.586
4986,0.0
4987,0.0
4988,0.0
4989,0.44199999999999995
4990,0.0
4991,0.73
4992,0.874
4993,0.42399999999999993
4994,0.0
4995,0.6399999999999999
4996,0.6399999999999999
4997,0.0
4998,0.0
4999,0.17199999999999993
